uri,new_uri,status,in_version,removed_version
https://shakespeareandco.princeton.edu/members/kelsey/,https://shakespeareandco.princeton.edu/members/kelsey-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kember/,https://shakespeareandco.princeton.edu/members/kamber/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kemp/,https://shakespeareandco.princeton.edu/members/kemp-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kemure/,https://shakespeareandco.princeton.edu/members/kenmore-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kenicott/,https://shakespeareandco.princeton.edu/members/kennicott-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kenimore/,https://shakespeareandco.princeton.edu/members/kenmore-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kenmore/,https://shakespeareandco.princeton.edu/members/kenmore-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kenn-2/,https://shakespeareandco.princeton.edu/members/keun-odette/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kenn/,https://shakespeareandco.princeton.edu/members/keun-odette/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kennedy/,https://shakespeareandco.princeton.edu/members/kennedy-agnes/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kennedy-2/,https://shakespeareandco.princeton.edu/members/kennedy-edmond/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kennicot/,https://shakespeareandco.princeton.edu/members/kennicott-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kennicott/,https://shakespeareandco.princeton.edu/members/kennicott-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/keppelmann/,https://shakespeareandco.princeton.edu/members/koppelman/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kerk/,https://shakespeareandco.princeton.edu/members/kirk-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kershaw-2/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/kertoune/,https://shakespeareandco.princeton.edu/members/kertonne/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/ketch/,https://shakespeareandco.princeton.edu/members/sketch/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/ketchum/,https://shakespeareandco.princeton.edu/members/ketchum-m-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/ketchum-2/,https://shakespeareandco.princeton.edu/members/ketchum-l-b/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kevin/,https://shakespeareandco.princeton.edu/members/keun-odette/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/keyhn/,https://shakespeareandco.princeton.edu/members/klyhn-h-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kidder/,https://shakespeareandco.princeton.edu/members/kidder-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kieler/,https://shakespeareandco.princeton.edu/members/keeler-adison/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kiflredore/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/killnor/,https://shakespeareandco.princeton.edu/members/kellnor-arthur/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kimpbell-2/,https://shakespeareandco.princeton.edu/members/kimpell-julia/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kimpoll/,https://shakespeareandco.princeton.edu/members/kimpell-julia/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/king-5/,https://shakespeareandco.princeton.edu/members/king-d-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/king-4/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/king-7/,https://shakespeareandco.princeton.edu/members/king-6/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/king-f-2/,https://shakespeareandco.princeton.edu/members/king-f/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/king/,https://shakespeareandco.princeton.edu/members/king-dorothy/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/king-2/,https://shakespeareandco.princeton.edu/members/king-flora/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/king-3/,https://shakespeareandco.princeton.edu/members/king-b-t/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kirchner/,https://shakespeareandco.princeton.edu/members/kirchner-augustus/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kirk/,https://shakespeareandco.princeton.edu/members/kirk-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kirkpatrick/,https://shakespeareandco.princeton.edu/members/kirkpatrick-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kirrlier/,https://shakespeareandco.princeton.edu/members/kinsler-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kirstein/,https://shakespeareandco.princeton.edu/members/kirstein-lincoln/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kittredge-3/,https://shakespeareandco.princeton.edu/members/kittredge-eleanor-hayden/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/klein/,https://shakespeareandco.princeton.edu/members/kleinpeter-ada/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kleinpeter/,https://shakespeareandco.princeton.edu/members/kleinpeter-ada/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/knapnougel/,https://shakespeareandco.princeton.edu/members/knapnougel-alice/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/knaves/,https://shakespeareandco.princeton.edu/members/krauss/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/knight/,https://shakespeareandco.princeton.edu/members/knight-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/knox-3/,https://shakespeareandco.princeton.edu/members/knox-dorothy/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/knox-2/,https://shakespeareandco.princeton.edu/members/knox-alice-k/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/knox-4/,https://shakespeareandco.princeton.edu/members/knox-dorothy/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/knutessen/,https://shakespeareandco.princeton.edu/members/knutesen-edwin-b/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/koenig/,https://shakespeareandco.princeton.edu/members/koenig-fidele/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kohlberg-5/,https://shakespeareandco.princeton.edu/members/kohlberg-mlle/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kohlberg-7/,https://shakespeareandco.princeton.edu/members/kohlberg-10/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kollowner/,https://shakespeareandco.princeton.edu/members/morrow/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kopelanoff/,https://shakespeareandco.princeton.edu/members/kopelanoff-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kori/,https://shakespeareandco.princeton.edu/members/kori-torahiko/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kramer/,https://shakespeareandco.princeton.edu/members/kramer-lewis/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kranenburg-3/,https://shakespeareandco.princeton.edu/members/kranenburg-hoen/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kranenburg-2/,https://shakespeareandco.princeton.edu/members/kranenburg-hoen/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kranenburg/,https://shakespeareandco.princeton.edu/members/kranenburg-hoen/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kranenburg-4/,https://shakespeareandco.princeton.edu/members/kranenburg-hoen/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/krautbosch/,https://shakespeareandco.princeton.edu/members/kruytbosch/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kreilman/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/krieble/,https://shakespeareandco.princeton.edu/members/krieble-ecker/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/krieble-ecken/,https://shakespeareandco.princeton.edu/members/krieble-ecker-g/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/krieble-ekken/,https://shakespeareandco.princeton.edu/members/krieble-ecker/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kroll/,https://shakespeareandco.princeton.edu/members/kroll-leon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kruytbosch-2/,https://shakespeareandco.princeton.edu/members/kruytbosch/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/kuhn/,https://shakespeareandco.princeton.edu/members/prorok/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kulmann/,https://shakespeareandco.princeton.edu/members/culmann/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/mrs-kunst-and-tracy/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/kunte/,https://shakespeareandco.princeton.edu/members/kuntz-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kuntz-2/,https://shakespeareandco.princeton.edu/members/kuntz-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kuntz-4/,https://shakespeareandco.princeton.edu/members/kuntz-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/kunz/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/l-huberman/,https://shakespeareandco.princeton.edu/members/huberman-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lacan/,https://shakespeareandco.princeton.edu/members/lacan-jacques/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lack-2/,https://shakespeareandco.princeton.edu/members/lack-dorothy/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lack/,https://shakespeareandco.princeton.edu/members/lack-gladys/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lacook/,https://shakespeareandco.princeton.edu/members/lacoste/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lacourciere/,https://shakespeareandco.princeton.edu/members/lacourciere-r-s/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lafitte-3/,https://shakespeareandco.princeton.edu/members/lafitte-mme/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lafitte-4/,https://shakespeareandco.princeton.edu/members/lafitte-mme/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lalbert/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/lambein/,https://shakespeareandco.princeton.edu/members/lamblin-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lambert/,https://shakespeareandco.princeton.edu/members/lambert-c-a/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lamblin/,https://shakespeareandco.princeton.edu/members/lamblin-bianca/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lamy/,https://shakespeareandco.princeton.edu/members/lamy-marthe/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/landin/,https://shakespeareandco.princeton.edu/members/landin-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lanebline/,https://shakespeareandco.princeton.edu/members/lamblin-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/langhettes/,https://shakespeareandco.princeton.edu/members/lang-netter-3/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lankelevitch/,https://shakespeareandco.princeton.edu/members/jankelevitch/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lanoche/,https://shakespeareandco.princeton.edu/members/laroche/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lanux-mme-de/,https://shakespeareandco.princeton.edu/members/lanux-eyre-de/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/larbaud/,https://shakespeareandco.princeton.edu/members/larbaud-valery/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/larglo/,https://shakespeareandco.princeton.edu/members/laszlo/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/larking-2/,https://shakespeareandco.princeton.edu/members/larking-4/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/larralle/,https://shakespeareandco.princeton.edu/members/lassalle/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lasei/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/laslo/,https://shakespeareandco.princeton.edu/members/laszlo/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lasselin-2/,https://shakespeareandco.princeton.edu/members/lasselin-georges/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lathrof/,https://shakespeareandco.princeton.edu/members/lathrop/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/delattre/,https://shakespeareandco.princeton.edu/members/delattre-andre/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lawirault/,https://shakespeareandco.princeton.edu/members/lamirault/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lawrence-3/,https://shakespeareandco.princeton.edu/members/laurence/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lazard-2/,https://shakespeareandco.princeton.edu/members/lazard/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/verrier-le/,https://shakespeareandco.princeton.edu/members/le-verrier-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/le-vignon/,https://shakespeareandco.princeton.edu/members/vigan/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lecreuax/,https://shakespeareandco.princeton.edu/members/lecreux/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lee-4/,https://shakespeareandco.princeton.edu/members/lee-elga/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leech-4/,https://shakespeareandco.princeton.edu/members/leach/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/leech/,https://shakespeareandco.princeton.edu/members/leach-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leeper/,https://shakespeareandco.princeton.edu/members/lieper-r-m-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leereus/,https://shakespeareandco.princeton.edu/members/lecreux/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leesning/,https://shakespeareandco.princeton.edu/members/leeming/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lefeire-pontalis/,https://shakespeareandco.princeton.edu/members/lefevre-pontales/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leland-2/,https://shakespeareandco.princeton.edu/members/leland-marine/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leland/,https://shakespeareandco.princeton.edu/members/leland-marine/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lelen/,https://shakespeareandco.princeton.edu/members/leleu/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lemienne/,https://shakespeareandco.princeton.edu/members/lemierre-4/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lemierre-j/,https://shakespeareandco.princeton.edu/members/lemierre-m-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lemonnier/,https://shakespeareandco.princeton.edu/members/lemonnier-leon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lener/,https://shakespeareandco.princeton.edu/members/lemer-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lenes/,https://shakespeareandco.princeton.edu/members/lerner-miriam/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lenge/,https://shakespeareandco.princeton.edu/members/lange/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lerner-2/,https://shakespeareandco.princeton.edu/members/lerner-miriam/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lescure-2/,https://shakespeareandco.princeton.edu/members/lescure/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lescure-3/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/leubier/,https://shakespeareandco.princeton.edu/members/leculier/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/leureut/,https://shakespeareandco.princeton.edu/members/lecreux/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leutier/,https://shakespeareandco.princeton.edu/members/leculier/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/leveque-2/,https://shakespeareandco.princeton.edu/members/leveque-monique/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leveque/,https://shakespeareandco.princeton.edu/members/leveque-monique/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/levessier/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/levinauet/,https://shakespeareandco.princeton.edu/members/lamirault/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/levy-4/,https://shakespeareandco.princeton.edu/members/levy-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/levy-2/,https://shakespeareandco.princeton.edu/members/levy-adele/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/levy-3/,https://shakespeareandco.princeton.edu/members/levy-julien/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lewer/,https://shakespeareandco.princeton.edu/members/lemer-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lewes/,https://shakespeareandco.princeton.edu/members/lewes-augusta/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lewis-3/,https://shakespeareandco.princeton.edu/members/lewis-charles/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lewis-2/,https://shakespeareandco.princeton.edu/members/lewis-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lewis/,https://shakespeareandco.princeton.edu/members/lewis-caroline/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/leyler/,https://shakespeareandco.princeton.edu/members/lieper-r-m-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/libby/,https://shakespeareandco.princeton.edu/members/libby-h-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/libes/,https://shakespeareandco.princeton.edu/members/liebes/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lichman/,https://shakespeareandco.princeton.edu/members/liebman-carl/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/liebe/,https://shakespeareandco.princeton.edu/members/liebes/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/liebeman/,https://shakespeareandco.princeton.edu/members/liebman-carl/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lincoln/,https://shakespeareandco.princeton.edu/members/lincoln-laura/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/linden/,https://shakespeareandco.princeton.edu/members/linden-joyce/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/linley/,https://shakespeareandco.princeton.edu/members/linley-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lippman/,https://shakespeareandco.princeton.edu/members/lippman-alfred/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/little-2/,https://shakespeareandco.princeton.edu/members/little-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/littlefield/,https://shakespeareandco.princeton.edu/members/littlefield-walter/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lleid/,https://shakespeareandco.princeton.edu/members/neill/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lloyd-joelle/,https://shakespeareandco.princeton.edu/members/lloyd-joella/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lloyed/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/lo/,https://shakespeareandco.princeton.edu/members/lo-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lockwood/,https://shakespeareandco.princeton.edu/members/lockwood-helen/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/loeb/,https://shakespeareandco.princeton.edu/members/loeb-harold/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/logie/,https://shakespeareandco.princeton.edu/members/logie-grace/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/loomis/,https://shakespeareandco.princeton.edu/members/loomis-merritt/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/loonis/,https://shakespeareandco.princeton.edu/members/loomis-merritt/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lord/,https://shakespeareandco.princeton.edu/members/lord-elizabeth/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lourd/,https://shakespeareandco.princeton.edu/members/unclear-8/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/louriau/,https://shakespeareandco.princeton.edu/members/louriau-camille/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lourieau/,https://shakespeareandco.princeton.edu/members/louriau-camille/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/love/,https://shakespeareandco.princeton.edu/members/love-helen/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/loving/,https://shakespeareandco.princeton.edu/members/loving-pierre/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lowe/,https://shakespeareandco.princeton.edu/members/lowe-jeannette/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lowenfeld-2/,https://shakespeareandco.princeton.edu/members/lowenfeld/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/lowenfes/,https://shakespeareandco.princeton.edu/members/lowenfels-walter/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lowenthal/,https://shakespeareandco.princeton.edu/members/lowenthal-s/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/loy/,https://shakespeareandco.princeton.edu/members/loy-mina/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/luard/,https://shakespeareandco.princeton.edu/members/luard-v/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/luard-7/,https://shakespeareandco.princeton.edu/members/luard-v/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/luard-3/,https://shakespeareandco.princeton.edu/members/luard-v/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/luard-4/,https://shakespeareandco.princeton.edu/members/luard-v/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/luard-5/,https://shakespeareandco.princeton.edu/members/luard-v/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/luard-6/,https://shakespeareandco.princeton.edu/members/luard-v/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lucas-3/,https://shakespeareandco.princeton.edu/members/lucas-j-w/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lucas-4/,https://shakespeareandco.princeton.edu/members/lucas-mr-b/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lucas-2/,https://shakespeareandco.princeton.edu/members/lucas-mrs/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/luciani/,https://shakespeareandco.princeton.edu/members/luciani-georges/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/ludlow/,https://shakespeareandco.princeton.edu/members/ludlow-brown/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/ludlow-brow/,https://shakespeareandco.princeton.edu/members/ludlow-brown/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lugalto/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/luifron/,https://shakespeareandco.princeton.edu/members/quignon/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/luker/,https://shakespeareandco.princeton.edu/members/luker-frank/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lumeu/,https://shakespeareandco.princeton.edu/members/lemer/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/luzzatts/,https://shakespeareandco.princeton.edu/members/luzzatto/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/lynahan/,https://shakespeareandco.princeton.edu/members/lynahan-gertrude/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mac-connel/,https://shakespeareandco.princeton.edu/members/macconnel-m-c/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mac-gregor/,https://shakespeareandco.princeton.edu/members/macgregor-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/macadam/,https://shakespeareandco.princeton.edu/members/macadam-t-d/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/maccormack/,https://shakespeareandco.princeton.edu/members/maccormack-gilson/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/macdougall-b/,https://shakespeareandco.princeton.edu/members/macdougall-b-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/macelwee/,https://shakespeareandco.princeton.edu/members/macelwee-h-k/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/macinnes/,https://shakespeareandco.princeton.edu/members/macinnes-william-a/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mackay-2/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/mackennon/,https://shakespeareandco.princeton.edu/members/mackinnon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mackimmon/,https://shakespeareandco.princeton.edu/members/mackinnon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mackinstray/,https://shakespeareandco.princeton.edu/members/mckinstray-elizabeth/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mackson/,https://shakespeareandco.princeton.edu/members/jackson-04/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/maclaren/,https://shakespeareandco.princeton.edu/members/mclaren-s/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/maclay/,https://shakespeareandco.princeton.edu/members/mccay-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/maclean-2/,https://shakespeareandco.princeton.edu/members/mclean-a/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/maclennan-2/,https://shakespeareandco.princeton.edu/members/mclenan-beth/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/macmillon/,https://shakespeareandco.princeton.edu/members/macmillan-c-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/macnaughton/,https://shakespeareandco.princeton.edu/members/macnaughten-mary/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/macquet/,https://shakespeareandco.princeton.edu/members/jacquet/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/magart/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/magdelain-2/,https://shakespeareandco.princeton.edu/members/magdelain-mme/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/magon/,https://shakespeareandco.princeton.edu/members/mazon/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/magre/,https://shakespeareandco.princeton.edu/members/mayre-n-e/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/mailhof/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/mainsard/,https://shakespeareandco.princeton.edu/members/mainsard-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/malherbe/,https://shakespeareandco.princeton.edu/members/moore-marcel/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/malhov/,https://shakespeareandco.princeton.edu/members/mailhol/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/malkiel/,https://shakespeareandco.princeton.edu/members/malkiel-henrietta/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/malnews/,https://shakespeareandco.princeton.edu/members/mathews/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/maloubier/,https://shakespeareandco.princeton.edu/members/maloubier-eugene/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/maltby/,https://shakespeareandco.princeton.edu/members/maltby-drusilla/,renamed,1.1,1.2
